X,Y,Z
4.298678832481753,-11.599,-2.8
3.862000000000001,-11.91552047,-2.8
3.5620000000000003,-12.07964103,-2.8
3.4120000000000017,-12.17059091,-2.8
3.112000000000001,-12.32154673,-2.8
3.0120000000000013,-12.36472581,-2.8
2.812000000000001,-12.42912821,-2.8
2.612000000000001,-12.51386111,-2.8
2.4620000000000006,-12.56397253,-2.8
2.2620000000000013,-12.61082635,-2.8
2.112000000000001,-12.63563793,-2.8
1.9120000000000008,-12.68694643,-2.8
1.7120000000000006,-12.75988957,-2.8
1.5120000000000013,-12.81544022,-2.8
1.2620000000000013,-12.86902618,-2.8
0.9120000000000008,-12.92569271,-2.8
0.612,-12.92755263,-2.8
0.362,-12.91805405,-2.8
0.11200000000000099,-12.86753448,-2.8
0.012000000000001343,-12.83460606,-2.8
-0.188,-12.80441958,-2.8
-0.388,-12.80592568,-2.8
-0.538,-12.7671694,-2.8
-0.688,-12.7115,-2.8
-0.888,-12.6197672,-2.8
-0.988,-12.56134756,-2.8
-1.288,-12.34519565,-2.8
-1.838,-12.01458989,-2.8
-1.988,-11.91364497,-2.8
-2.133229008,-11.799,-2.8
-2.338,-11.61939877,-2.8
-2.49357554,-11.449,-2.8
-2.609407186,-11.299,-2.8
-2.908833334,-10.849,-2.8
-3.161843931,-10.399,-2.8
-3.206472222,-10.299,-2.8
-3.319716418,-9.949,-2.8
-3.501150289,-9.549,-2.8
-3.644632653,-9.249,-2.8
-3.707642857,-9.099,-2.8
-3.756596059,-8.949,-2.8
-3.788195313,-8.699,-2.8
-3.796870968,-8.449,-2.8
-3.800719299,-7.949,-2.8
-3.76821327,-7.699,-2.8
-3.748648148,-7.449,-2.8
-3.700278107,-7.199,-2.8
-3.45378125,-6.499,-2.8
-3.353209791,-6.299,-2.8
-3.251345865,-6.149,-2.8
-3.088,-5.958403669,-2.8
-2.978596331,-5.849,-2.8
-2.638,-5.544990566,-2.8
-2.488,-5.433722222,-2.8
-2.288,-5.323404762,-2.8
-2.038,-5.140749999,-2.8
-1.788,-4.996891566,-2.8
-1.538,-4.885392404,-2.8
-1.388,-4.833797297,-2.8
-1.188,-4.784958903,-2.8
-0.938,-4.755249999,-2.8
-0.888,-4.737076922,-2.8
-0.638,-4.690666666,-2.8
-0.188,-4.722051947,-2.8
0.062000000000001165,-4.726034883,-2.8
0.4120000000000008,-4.822387096,-2.8
0.5620000000000012,-4.840745283,-2.8
0.7620000000000013,-4.885009174,-2.8
0.9120000000000008,-4.931476635,-2.8
1.112000000000001,-5.029528846,-2.8
1.3120000000000012,-5.140581632,-2.8
1.6620000000000008,-5.369478723,-2.8
1.9620000000000006,-5.531908163,-2.8
2.2120000000000006,-5.676747252,-2.8
2.562000000000001,-5.837013698,-2.8
2.7120000000000006,-5.943196428,-2.8
2.9620000000000006,-6.137942307,-2.8
3.1855000010000003,-6.349,-2.8
3.424272728,-6.599,-2.8
3.5022777787037045,-6.699,-2.8
3.775257576515153,-6.999,-2.8
3.9711269849206365,-7.249,-2.8
4.228269842063493,-7.599,-2.8
4.4687460325396815,-7.999,-2.8
4.580283582835821,-8.199,-2.8
4.674500000757576,-8.399,-2.8
4.783250000833335,-8.699,-2.8
4.801754099,-8.799,-2.8
